Strategy,Ticker,Sharpe,Return,Value_s,Value_e,SLVL_mean,Stop count
TrailingSL_0.90,GOOG,0.04850431680775524,-11.019213434843477,1480.6399536132812,1317.4850769230663,0.9000000000000001,174
FixedSL_1.10,GOOG,0.004235513343479475,-25.863920406121544,1480.6399536132812,1097.6884145095073,1.1000000000000003,42
TrailingSL_1.10,GOOG,0.06514990551000552,-9.425469348426063,1480.6399536132812,1341.0826886249115,1.1000000000000003,157
FixedSL_1.30,GOOG,0.02077748435472339,-22.17749636147325,1480.6399536132812,1152.2710817741765,1.3000000000000003,36
TrailingSL_1.30,GOOG,0.20506095296351834,5.8666376111009555,1480.6399536132812,1567.5037340169456,1.3000000000000003,144
FixedSL_1.50,GOOG,0.002274180169466594,-24.879819530881132,1480.6399536132812,1112.2594052521747,1.5000000000000004,36
TrailingSL_1.50,GOOG,0.1521049111543812,-0.5486331709378289,1480.6399536132812,1472.5166716856004,1.5000000000000004,127
FixedSL_1.70,GOOG,0.03442324497454153,-21.681816355021166,1480.6399536132812,1159.610317991779,1.7000000000000004,31
TrailingSL_1.70,GOOG,0.12571804030716868,-1.6900712017048014,1480.6399536132812,1455.6160841563278,1.7000000000000004,106
FixedSL_1.90,GOOG,0.1347063911677822,-4.828802404621291,1480.6399536132812,1409.1427759294195,1.9000000000000004,24
TrailingSL_1.90,GOOG,-0.009163526403651655,-14.200154358548255,1480.6399536132812,1270.386794705858,1.9000000000000004,93
DRL,PYPL,-0.9616409374249151,-45.93705804122743,1920.0999450683591,1038.062518852731,1.2817097415506962,143
B&H,PYPL,-1.171490223682473,-68.87948398113674,1920.0999450683591,597.5450109831831,,0
FixedSL_0.10,PYPL,-0.8523010979110089,-63.78104158601767,1920.0999450683591,695.4402006112064,0.1,78
TrailingSL_0.10,PYPL,-1.0848906655591952,-30.0583789647876,1920.0999450683591,1342.9490270770332,0.1,256
FixedSL_0.30,PYPL,-0.931790353647377,-59.122003916241454,1920.0999450683591,784.8983803492939,0.30000000000000004,70
TrailingSL_0.30,PYPL,-1.310803750584037,-49.02547226529648,1920.0999450683591,978.7618790328978,0.30000000000000004,245
FixedSL_0.50,PYPL,-0.9660897254577671,-54.716309430057244,1920.0999450683591,869.4921177583966,0.5000000000000001,57
TrailingSL_0.50,PYPL,-1.2906417873406246,-47.93881798099464,1920.0999450683591,999.6267273488603,0.5000000000000001,237
FixedSL_0.70,PYPL,-0.8287090396695377,-54.341956082289464,1920.0999450683591,876.6800761832471,0.7000000000000001,51
TrailingSL_0.70,PYPL,-0.7796226296946404,-42.45474645924965,1920.0999450683591,1104.9263816253956,0.7000000000000001,224
FixedSL_0.90,PYPL,-0.9026992236546624,-49.869605338726544,1920.0999450683591,962.5536803536634,0.9000000000000001,48
TrailingSL_0.90,PYPL,-1.6448440418261574,-28.381384766031704,1920.0999450683591,1375.1489917661447,0.9000000000000001,208
FixedSL_1.10,PYPL,-0.9440745380172486,-54.79527372859878,1920.0999450683591,867.9759243054768,1.1000000000000003,53
TrailingSL_1.10,PYPL,-1.4556805179965269,-43.315038282269484,1920.0999450683591,1088.4079188041642,1.1000000000000003,195
FixedSL_1.30,PYPL,-1.1031795966574487,-58.758019901608336,1920.0999450683591,791.8872372143218,1.3000000000000003,53
TrailingSL_1.30,PYPL,-1.2245485298517833,-47.27569199590347,1920.0999450683591,1012.35940902433,1.3000000000000003,178
FixedSL_1.50,PYPL,-0.9548187919024584,-60.5829453366723,1920.0999450683591,756.8468449381202,1.5000000000000004,51
TrailingSL_1.50,PYPL,-1.043648877474838,-50.261243790804265,1920.0999450683591,955.0338306504524,1.5000000000000004,167
FixedSL_1.70,PYPL,-0.9708480525662528,-65.92883860802156,1920.0999450683591,654.20035117153,1.7000000000000004,48
TrailingSL_1.70,PYPL,-0.7028230151843244,-47.15521941688375,1920.0999450683591,1014.6726029479099,1.7000000000000004,156
FixedSL_1.90,PYPL,-1.0139525774573155,-66.17858824742595,1920.0999450683591,649.4049084825177,1.9000000000000004,47
TrailingSL_1.90,PYPL,-1.0161577381316014,-57.13466798790006,1920.0999450683591,823.0572164177009,1.9000000000000004,144
DRL,KHC,-0.3103787876798464,-1.4661259290509876,321.5471649169922,316.8328785580158,1.6741550695825052,59
B&H,KHC,0.4706366139902902,13.036972731813655,321.5471649169922,363.46718112714035,,0
FixedSL_0.10,KHC,0.43252131475029,11.25087334255792,321.5471649169922,357.72402917838883,0.1,6
TrailingSL_0.10,KHC,-1.4106787964702268,-21.15274755783545,321.5471649169922,253.531104842724,0.1,254
FixedSL_0.30,KHC,0.35014222100941733,8.961404312406017,321.5471649169922,350.36230642028283,0.30000000000000004,6
TrailingSL_0.30,KHC,-2.140363221491614,-27.88937976697329,321.5471649169922,231.86965496335634,0.30000000000000004,232
FixedSL_0.50,KHC,0.3285330806300788,8.371865781170506,321.5471649169922,348.46666198700177,0.5000000000000001,6
TrailingSL_0.50,KHC,-0.5855441378425094,-13.727577140039148,321.5471649169922,277.4065298114032,0.5000000000000001,204
FixedSL_0.70,KHC,0.2564267441986413,6.372394255740899,321.5471649169922,342.0374179836603,0.7000000000000001,7
TrailingSL_0.70,KHC,-0.42858508961199004,-5.185938931282585,321.5471649169922,304.8719253091265,0.7000000000000001,179
FixedSL_0.90,KHC,0.350963916330375,9.02769006068782,321.5471649169922,350.57544636462694,0.9000000000000001,7
TrailingSL_0.90,KHC,-0.7259196151728954,-7.906913807730664,321.5471649169922,296.12270773580406,0.9000000000000001,150
FixedSL_1.10,KHC,0.4969902773777305,13.018526172622824,321.5471649169922,363.4078667390375,1.1000000000000003,4
TrailingSL_1.10,KHC,0.21903764102635737,3.370676672146611,321.5471649169922,332.38548019479805,1.1000000000000003,122
FixedSL_1.30,KHC,0.47492220614193753,12.409315613669115,321.5471649169922,361.4489674583469,1.3000000000000003,4
TrailingSL_1.30,KHC,-0.10631328463692478,-1.7621053830956246,321.5471649169922,315.8811650147985,1.3000000000000003,102
FixedSL_1.50,KHC,0.5089392829913606,13.35103207763062,321.5471649169922,364.47703004977166,1.5000000000000004,3
TrailingSL_1.50,KHC,-0.45708557427145663,-5.971446318188278,321.5471649169922,302.34614857631766,1.5000000000000004,84
FixedSL_1.70,KHC,0.4942907733109955,12.943686041812663,321.5471649169922,363.1672204201972,1.7000000000000004,3
TrailingSL_1.70,KHC,-0.9482293682086139,-5.489989195588274,321.5471649169922,303.8942603043289,1.7000000000000004,63
FixedSL_1.90,KHC,0.47956669912942523,12.537073062296479,321.5471649169922,361.85976791237846,1.9000000000000004,3
TrailingSL_1.90,KHC,-0.37505703187768097,-2.038873354334103,321.5471649169922,314.9912254498829,1.9000000000000004,47
DRL,TEAM,1.068136068755503,40.729640250142474,3944.299926757813,5550.7990973129035,1.1290258449304176,168
B&H,TEAM,0.051505614383925334,-43.51424572659671,3944.299926757813,2227.9675644344443,,0
FixedSL_0.10,TEAM,-0.022024690473983664,-46.689417531028944,3944.299926757813,2102.7292652777887,0.1,44
TrailingSL_0.10,TEAM,0.6023571427285134,32.01679262247976,3944.299926757813,5207.138254716483,0.1,257
FixedSL_0.30,TEAM,-0.029585527938870957,-44.27565374908079,3944.299926757813,2197.9353483612763,0.30000000000000004,41
TrailingSL_0.30,TEAM,0.2252548410230719,2.582371573733311,3944.299926757813,4046.1564068491907,0.30000000000000004,250
FixedSL_0.50,TEAM,0.0015490053849262632,-36.187627040553316,3944.299926757813,2516.9513799018778,0.5000000000000001,39
TrailingSL_0.50,TEAM,0.6086274426437859,37.6188957349268,3944.299926757813,5428.102003677629,0.5000000000000001,243
FixedSL_0.70,TEAM,0.05035132010546739,-33.47282753931551,3944.299926757813,2624.0312146408223,0.7000000000000001,38
TrailingSL_0.70,TEAM,0.41350911204420787,30.593348502854067,3944.299926757813,5150.993349348649,0.7000000000000001,235
FixedSL_0.90,TEAM,0.04101768388488185,-35.608905575392015,3944.299926757813,2539.777890228367,0.9000000000000001,38
TrailingSL_0.90,TEAM,0.605352828408457,67.72316159008534,3944.299926757813,6615.504539753624,0.9000000000000001,224
FixedSL_1.10,TEAM,0.03073167969382267,-37.90444156978556,3944.299926757813,2449.235065682803,1.1000000000000003,38
TrailingSL_1.10,TEAM,0.16965285202843253,4.392366766625466,3944.299926757813,4117.548045916756,1.1000000000000003,211
FixedSL_1.30,TEAM,0.007500340064994829,-43.628261183415376,3944.299926757813,2223.470452854653,1.3000000000000003,40
TrailingSL_1.30,TEAM,0.3873651532659408,25.910912889061066,3944.299926757813,4966.304044863329,1.3000000000000003,201
FixedSL_1.50,TEAM,0.006645330265244188,-43.38485022959334,3944.299926757813,2233.071310927976,1.5000000000000004,39
TrailingSL_1.50,TEAM,0.4031051557665763,31.18916453456839,3944.299926757813,5174.494120651168,1.5000000000000004,192
FixedSL_1.70,TEAM,0.004612008226193827,-41.31969144674,3944.299926757813,2314.527367287493,1.7000000000000004,35
TrailingSL_1.70,TEAM,0.4697292144273884,51.17000817802444,3944.299926757813,5962.598521845598,1.7000000000000004,180
FixedSL_1.90,TEAM,0.009777087547835418,-39.504687172083166,3944.299926757813,2386.116579563434,1.9000000000000004,34
TrailingSL_1.90,TEAM,0.4413589032990305,44.68260922966398,3944.299926757813,5706.716049876929,1.9000000000000004,169
DRL,CCEP,0.5628224039456305,18.468598778717848,520.7672882080078,616.945709237954,1.6461232604373757,55
B&H,CCEP,1.0639415350138572,32.81334850112043,520.7672882080078,691.6484733675356,,0
FixedSL_0.10,CCEP,0.4057500464081016,15.155417006461258,520.7672882080078,599.6917423691714,0.1,23
TrailingSL_0.10,CCEP,0.04720252566684731,0.056517124578370215,520.7672882080078,521.0616109050477,0.1,252
FixedSL_0.30,CCEP,0.49733660101826155,18.063357094028486,520.7672882080078,614.8353431059088,0.30000000000000004,21
TrailingSL_0.30,CCEP,-0.26360931507043683,-8.671895158783393,520.7672882080078,475.60689495337004,0.30000000000000004,232
FixedSL_0.50,CCEP,0.5853121214451024,20.36547761738794,520.7672882080078,626.8240337266877,0.5000000000000001,20
TrailingSL_0.50,CCEP,-0.15718031934576485,-6.347799193962067,520.7672882080078,487.71002648472177,0.5000000000000001,197
FixedSL_0.70,CCEP,0.6208610972787199,21.141273074995738,520.7672882080078,630.8641226933128,0.7000000000000001,19
TrailingSL_0.70,CCEP,-0.41037469040402874,-21.096370416955402,520.7672882080078,410.9042920773128,0.7000000000000001,174
FixedSL_0.90,CCEP,0.5781074500354944,20.061973965448352,520.7672882080078,625.2434859888697,0.9000000000000001,18
TrailingSL_0.90,CCEP,0.12121707555350358,2.0868930978329425,520.7672882080078,531.6351448013925,0.9000000000000001,153
FixedSL_1.10,CCEP,0.49007140770973656,17.257160180844533,520.7672882080078,610.6369333035041,1.1000000000000003,18
TrailingSL_1.10,CCEP,0.12082910262628675,2.1845394249250694,520.7672882080078,532.1436549310249,1.1000000000000003,132
FixedSL_1.30,CCEP,0.4225473639720122,15.096863958964057,520.7672882080078,599.386817251557,1.3000000000000003,17
TrailingSL_1.30,CCEP,0.080281742921385,0.44068594930537497,520.7672882080078,523.0622364757191,1.3000000000000003,107
FixedSL_1.50,CCEP,0.943108830881678,28.037839663116195,520.7672882080078,666.7791854937273,1.5000000000000004,11
TrailingSL_1.50,CCEP,0.2542826303744451,5.575317550696535,520.7672882080078,549.8017182257553,1.5000000000000004,85
FixedSL_1.70,CCEP,0.8565618135760713,26.15847692291513,520.7672882080078,656.9920791159905,1.7000000000000004,11
TrailingSL_1.70,CCEP,0.23970522366197955,6.863904221821504,520.7672882080078,556.5122560891826,1.7000000000000004,65
FixedSL_1.90,CCEP,0.7764657868553974,24.303295060867768,520.7672882080078,647.3308988416796,1.9000000000000004,11
TrailingSL_1.90,CCEP,0.453734828504966,14.805849430274298,520.7672882080078,597.8713087822081,1.9000000000000004,50
DRL,BKR,0.9922002254371871,22.33342856350844,230.93921661376953,282.51586158133176,1.3976143141153083,123
B&H,BKR,1.1130657341187145,44.5304509015686,230.93921661376953,333.77749108043133,,0
FixedSL_0.10,BKR,0.7830049063460894,34.67454484525734,230.93921661376953,311.01633884379703,0.1,13
TrailingSL_0.10,BKR,1.9099966716552408,70.38608120713936,230.93921661376953,393.4882811586688,0.1,256
FixedSL_0.30,BKR,0.8974926744467464,37.754643225268936,230.93921661376953,318.12949391352925,0.30000000000000004,10
TrailingSL_0.30,BKR,0.30454024498028526,10.975838111473912,230.93921661376953,256.2867311652029,0.30000000000000004,240
FixedSL_0.50,BKR,1.4501094065967657,48.11598499679049,230.93921661376953,342.05789543135637,0.5000000000000001,5
TrailingSL_0.50,BKR,0.3581532596870553,26.6197871201018,230.93921661376953,292.41474445318573,0.5000000000000001,227
FixedSL_0.70,BKR,1.4355845713409183,47.57631229336432,230.93921661376953,340.8115795177856,0.7000000000000001,5
TrailingSL_0.70,BKR,0.27147510606597997,13.608486375231488,230.93921661376953,262.3665484417207,0.7000000000000001,210
FixedSL_0.90,BKR,0.8870614524063857,36.789993204712324,230.93921661376953,315.90173871299123,0.9000000000000001,10
TrailingSL_0.90,BKR,0.276551092684319,11.890150747499284,230.93921661376953,258.39823760424065,0.9000000000000001,193
FixedSL_1.10,BKR,0.867253365237586,36.039302216117775,230.93921661376953,314.1680988247408,1.1000000000000003,10
TrailingSL_1.10,BKR,0.6234203233138748,19.877852490584004,230.93921661376953,276.8449734351649,1.1000000000000003,180
FixedSL_1.30,BKR,0.7851064143010782,33.51873580851925,230.93921661376953,308.34712250880295,1.3000000000000003,10
TrailingSL_1.30,BKR,1.0858743925135357,74.45971964073242,230.93921661376953,402.89590984488603,1.3000000000000003,162
FixedSL_1.50,BKR,0.7590165248539864,32.54058478032393,230.93921661376953,306.08818818698916,1.5000000000000004,10
TrailingSL_1.50,BKR,1.378860134814739,85.28497701277644,230.93921661376953,427.89567441630885,1.5000000000000004,150
FixedSL_1.70,BKR,0.7334451577645558,31.564585290992152,230.93921661376953,303.8342226121719,1.7000000000000004,10
TrailingSL_1.70,BKR,1.483633155319538,54.25866876750342,230.93921661376953,356.243761210502,1.7000000000000004,140
FixedSL_1.90,BKR,0.7069363736015467,30.54450690584387,230.93921661376953,301.4784615806641,1.9000000000000004,10
TrailingSL_1.90,BKR,0.8921101798046221,31.26294574367936,230.93921661376953,303.13761860461045,1.9000000000000004,124
DRL,MDB,0.2850650388712203,14.811058978848802,5591.9000244140625,6420.11963506829,1.1974155069582508,177
B&H,MDB,0.19043118395493183,-26.96204272321531,5591.9000244140625,4084.209550792056,,0
FixedSL_0.10,MDB,0.08935788073535579,-54.654414310747825,5591.9000244140625,2535.6798172279923,0.1,66
TrailingSL_0.10,MDB,2.287233880000412,172.14947322168456,5591.9000244140625,15218.326459526123,0.1,261
FixedSL_0.30,MDB,0.06133524513148862,-58.853416648882174,5591.9000244140625,2300.8758044567103,0.30000000000000004,66
TrailingSL_0.30,MDB,0.6053905989296336,76.06659718215154,5591.9000244140625,9845.468090813742,0.30000000000000004,256
FixedSL_0.50,MDB,0.04651935460004126,-63.36269864356833,5591.9000244140625,2048.7212634949565,0.5000000000000001,66
TrailingSL_0.50,MDB,-0.23543490320337548,-10.54190119155961,5591.9000244140625,5002.407449109534,0.5000000000000001,247
FixedSL_0.70,MDB,0.08889586744153594,-41.024628305435215,5591.9000244140625,3297.843824186652,0.7000000000000001,58
TrailingSL_0.70,MDB,0.25215043669373793,8.900815018777152,5591.9000244140625,6089.624701622113,0.7000000000000001,233
FixedSL_0.90,MDB,0.04476776291010576,-54.807082375779515,5591.9000244140625,2527.142771662213,0.9000000000000001,60
TrailingSL_0.90,MDB,0.5598742447718358,66.07770055282931,5591.9000244140625,9286.898977759976,0.9000000000000001,225
FixedSL_1.10,MDB,0.038821240739825374,-56.25570007672036,5591.9000244140625,2446.137518089635,1.1000000000000003,59
TrailingSL_1.10,MDB,0.21099269181459576,-10.038048871230131,5591.9000244140625,5030.582367133049,1.1000000000000003,217
FixedSL_1.30,MDB,0.09718713516474273,-37.27489012473622,5591.9000244140625,3507.525434428623,1.3000000000000003,52
TrailingSL_1.30,MDB,0.3713073145749477,16.322842195404007,5591.9000244140625,6504.657041123928,1.3000000000000003,207
FixedSL_1.50,MDB,0.247712270321228,-17.1913096511232,5591.9000244140625,4630.579175835807,1.5000000000000004,47
TrailingSL_1.50,MDB,0.36928497911135466,21.521527967246733,5591.9000244140625,6795.362352068812,1.5000000000000004,199
FixedSL_1.70,MDB,0.23379006063164123,-21.333669109527964,5591.9000244140625,4398.942576269953,1.7000000000000004,47
TrailingSL_1.70,MDB,0.2858354644652577,-10.403296735064627,5591.9000244140625,5010.158071746117,1.7000000000000004,185
FixedSL_1.90,MDB,0.22372220866393408,-24.11729544936193,5591.9000244140625,4243.284974293181,1.9000000000000004,46
TrailingSL_1.90,MDB,0.2613922063733296,-17.02112591255337,5591.9000244140625,4640.095680354442,1.9000000000000004,179
DRL,ZS,0.5936485226299238,78.92974673109327,3298.900146484375,5902.713677016157,1.1047713717693841,164
B&H,ZS,0.12798413737533323,-36.123752007905665,3298.900146484375,2107.2136385799226,,0
FixedSL_0.10,ZS,0.2611679460155192,-7.419538807464554,3298.900146484375,3054.136969896462,0.1,53
TrailingSL_0.10,ZS,-0.39541647147169606,-48.27715653334721,3298.900146484375,1706.284958887293,0.1,261
FixedSL_0.30,ZS,0.24676643373030155,-10.04820158780636,3298.900146484375,2967.4200095851857,0.30000000000000004,51
TrailingSL_0.30,ZS,-0.19909329018611654,-9.523239782589632,3298.900146484375,2984.7379753464675,0.30000000000000004,248
FixedSL_0.50,ZS,0.22856159292525155,-13.554916261283967,3298.900146484375,2851.736994085044,0.5000000000000001,51
TrailingSL_0.50,ZS,0.18597386984399739,4.294342028390297,3298.900146484375,3440.5662019494825,0.5000000000000001,241
FixedSL_0.70,ZS,0.23742260177515223,-6.259924841492337,3298.900146484375,3092.3914767185724,0.7000000000000001,46
TrailingSL_0.70,ZS,0.3986215313789046,38.51915704337478,3298.900146484375,4569.608674612812,0.7000000000000001,230
FixedSL_0.90,ZS,0.22071688276387075,-9.719074370086622,3298.900146484375,2978.2775878526622,0.9000000000000001,46
TrailingSL_0.90,ZS,0.28897547526930284,8.27439999826558,3298.900146484375,3571.8643401478616,0.9000000000000001,221
FixedSL_1.10,ZS,0.23453254300273055,-9.955439084616158,3298.900146484375,2970.4801519388097,1.1000000000000003,41
TrailingSL_1.10,ZS,0.3747431468091162,29.576975451815855,3298.900146484375,4274.615032989976,1.1000000000000003,210
FixedSL_1.30,ZS,0.20088276601512087,-15.311526057949742,3298.900146484375,2793.7881909296775,1.3000000000000003,41
TrailingSL_1.30,ZS,0.26611947558920396,7.427368605112372,3298.900146484375,3543.9216202783614,1.3000000000000003,200
FixedSL_1.50,ZS,0.21287746465312934,-15.330263882188323,3298.900146484375,2793.1700488184233,1.5000000000000004,40
TrailingSL_1.50,ZS,0.14023701998625115,-22.247660003500858,3298.900146484375,2564.9720580395397,1.5000000000000004,190
FixedSL_1.70,ZS,0.23154367546260818,-8.557084427406581,3298.900146484375,3016.6104757738676,1.7000000000000004,37
TrailingSL_1.70,ZS,0.03755984233335798,-30.451799837412675,3298.900146484375,2294.3256770408398,1.7000000000000004,180
FixedSL_1.90,ZS,0.22977214564850265,-7.570120648108391,3298.900146484375,3049.1694253348833,1.9000000000000004,35
TrailingSL_1.90,ZS,0.08815949865328834,-27.845672774416187,3298.900146484375,2380.2992065395997,1.9000000000000004,176
DRL,PDD,0.8745487148971189,239.11998097862894,569.5999908447266,1931.627380606909,1.103578528827038,145
B&H,PDD,0.5482484775237272,53.9114966984799,569.5999908447266,876.6798711035232,,0
FixedSL_0.10,PDD,0.7275849148954195,94.49542495548509,569.5999908447266,1107.845922739855,0.1,24
TrailingSL_0.10,PDD,0.15710044563364126,3.3071187022861936,569.5999908447266,588.437338670173,0.1,256
FixedSL_0.30,PDD,0.7002756220470616,88.13603324162327,569.5999908447266,1071.6228281199178,0.30000000000000004,24
TrailingSL_0.30,PDD,0.7327946488732371,75.8899498147105,569.5999908447266,1001.8691380413852,0.30000000000000004,244
FixedSL_0.50,PDD,0.6922792219841278,86.13624633073233,569.5999908447266,1060.232042058569,0.5000000000000001,24
TrailingSL_0.50,PDD,0.8137284916670748,71.61766156371891,569.5999908447266,977.5341845548768,0.5000000000000001,238
FixedSL_0.70,PDD,0.6892275852266995,85.28270855165336,569.5999908447266,1055.370290947079,0.7000000000000001,23
TrailingSL_0.70,PDD,0.7202662069643411,72.80471003719657,569.5999908447266,984.295612551128,0.7000000000000001,229
FixedSL_0.90,PDD,0.6805658518127828,83.14785085971886,569.5999908447266,1043.210141729272,0.9000000000000001,23
TrailingSL_0.90,PDD,0.4993869978848282,32.05280133617367,569.5999908447266,752.1727443210502,0.9000000000000001,225
FixedSL_1.10,PDD,0.6710101357515172,80.79457004651825,569.5999908447266,1029.8058544327307,1.1000000000000003,23
TrailingSL_1.10,PDD,0.4542380944010844,32.201354812387684,569.5999908447266,753.0189049079647,1.1000000000000003,214
FixedSL_1.30,PDD,0.6606854488165671,78.23316348337418,569.5999908447266,1015.216082883566,1.3000000000000003,23
TrailingSL_1.30,PDD,0.06975007504795457,-11.39799545272151,569.5999908447266,504.67700978954247,1.3000000000000003,201
FixedSL_1.50,PDD,0.6495702691755368,75.50449249610848,569.5999908447266,999.6735731899178,1.5000000000000004,23
TrailingSL_1.50,PDD,0.2085373536898202,2.077871776394624,569.5999908447266,581.4355482928355,1.5000000000000004,190
FixedSL_1.70,PDD,0.6367736807746855,72.39484343925078,569.5999908447266,981.9610124467531,1.7000000000000004,23
TrailingSL_1.70,PDD,0.19428595867207252,3.610459555203027,569.5999908447266,590.1651681406156,1.7000000000000004,181
FixedSL_1.90,PDD,0.6972577857729363,84.13649010592692,569.5999908447266,1048.8414307851606,1.9000000000000004,22
TrailingSL_1.90,PDD,0.014275178209138796,-16.194014817508172,569.5999908447266,477.35888392680636,1.9000000000000004,170
DRL,MRNA,0.8012689620769246,50.74267151641243,2468.800048828125,3721.5351480020104,1.1395626242544732,170
B&H,MRNA,-0.9241480752483939,-55.90996133425927,2468.800048828125,1088.4948961081461,,0
FixedSL_0.10,MRNA,-0.8375087514742938,-47.62686506769375,2468.800048828125,1292.9879807815967,0.1,65
TrailingSL_0.10,MRNA,-0.3594001488712356,-36.00624705470402,2468.800048828125,1579.8778039604167,0.1,258
FixedSL_0.30,MRNA,-0.9623418728947715,-58.708080440645425,2468.800048828125,1019.4149302434158,0.30000000000000004,67
TrailingSL_0.30,MRNA,0.0743166695729057,-0.42321844856250124,2468.800048828125,2458.351631563364,0.30000000000000004,250
FixedSL_0.50,MRNA,-0.9474449413679799,-54.16958152478693,2468.800048828125,1131.4613936941944,0.5000000000000001,59
TrailingSL_0.50,MRNA,0.7502852495174109,21.25835572457899,2468.800048828125,2993.6263453365877,0.5000000000000001,244
FixedSL_0.70,MRNA,-0.9706682138427802,-57.721948846977945,2468.800048828125,1043.7605475093883,0.7000000000000001,63
TrailingSL_0.70,MRNA,0.9949297914677234,19.961962235787787,2468.800048828125,2961.620982252306,0.7000000000000001,234
FixedSL_0.90,MRNA,-0.9416872551838087,-50.18926613583747,2468.800048828125,1229.7274219600918,0.9000000000000001,44
TrailingSL_0.90,MRNA,-0.6285817624733345,-25.06998903531902,2468.800048828125,1849.8721472829636,0.9000000000000001,224
FixedSL_1.10,MRNA,-0.9595594759743554,-52.190510939371634,2468.800048828125,1180.32068927327,1.1000000000000003,44
TrailingSL_1.10,MRNA,0.285575091660901,14.367362473191147,2468.800048828125,2823.5015005815817,1.1000000000000003,218
FixedSL_1.30,MRNA,-0.9771419176987516,-54.311252568892584,2468.800048828125,1127.9638188881386,1.3000000000000003,44
TrailingSL_1.30,MRNA,0.3919675714606424,23.557071087132208,2468.800048828125,3050.377031329721,1.3000000000000003,210
FixedSL_1.50,MRNA,-0.9929609459971065,-56.357043840438756,2468.800048828125,1077.457322977285,1.5000000000000004,44
TrailingSL_1.50,MRNA,0.11131298633379967,-2.036931051485291,2468.800048828125,2418.512294034461,1.5000000000000004,203
FixedSL_1.70,MRNA,-0.9917045342942594,-56.65005485471397,2468.800048828125,1070.223466913787,1.7000000000000004,42
TrailingSL_1.70,MRNA,0.1517225470862341,1.3151705842769257,2468.800048828125,2501.268980854927,1.7000000000000004,193
FixedSL_1.90,MRNA,-0.9953731424440864,-56.30528451489092,2468.800048828125,1078.7351572316834,1.9000000000000004,39
TrailingSL_1.90,MRNA,-0.018066109538315507,-7.165880244401002,2468.800048828125,2291.888793855388,1.9000000000000004,183
DRL,CRWD,0.7921161599270934,112.75880877530841,2096.3999938964844,4460.275654179799,1.1765407554671972,141
B&H,CRWD,0.25604587876509444,-4.749493235359347,2096.3999938964844,1996.831618000297,,0
FixedSL_0.10,CRWD,0.22215037516238778,-32.279863172814686,2096.3999938964844,1419.684944311804,0.1,49
TrailingSL_0.10,CRWD,0.20283998440343404,5.538778667587563,2096.3999938964844,2212.51494954573,0.1,261
FixedSL_0.30,CRWD,0.21461542422743318,-34.40372807266938,2096.3999938964844,1375.1602406808804,0.30000000000000004,49
TrailingSL_0.30,CRWD,-0.254940418245446,-16.209840010066976,2096.3999938964844,1756.5769089148105,0.30000000000000004,250
FixedSL_0.50,CRWD,0.20107588049763223,-20.491111404228334,2096.3999938964844,1666.8243356689197,0.5000000000000001,40
TrailingSL_0.50,CRWD,-0.5585364864563785,-46.93545781737753,2096.3999938964844,1112.4450590776946,0.5000000000000001,239
FixedSL_0.70,CRWD,0.2563797479678296,-3.9545666050034067,2096.3999938964844,2013.4964598305605,0.7000000000000001,34
TrailingSL_0.70,CRWD,-0.29382314450965125,-48.71548684174297,2096.3999938964844,1075.1285307195421,0.7000000000000001,227
FixedSL_0.90,CRWD,0.3405444428378459,18.27516093638184,2096.3999938964844,2479.520466651366,0.9000000000000001,29
TrailingSL_0.90,CRWD,0.17744830117695107,1.7873397594041718,2096.3999938964844,2133.869784503543,0.9000000000000001,215
FixedSL_1.10,CRWD,0.3317358400462253,15.7334278201801,2096.3999938964844,2426.235573758448,1.1000000000000003,29
TrailingSL_1.10,CRWD,0.04430086223007694,-15.055603132444551,2096.3999938964844,1780.774330746838,1.1000000000000003,200
FixedSL_1.30,CRWD,0.32293991059239674,13.233603792362135,2096.3999938964844,2373.829262991849,1.3000000000000003,29
TrailingSL_1.30,CRWD,0.30399247982488115,13.536927757798423,2096.3999938964844,2380.188146584742,1.3000000000000003,187
FixedSL_1.50,CRWD,0.3133963257601675,10.515387440762659,2096.3999938964844,2316.8445755628245,1.5000000000000004,29
TrailingSL_1.50,CRWD,0.2801686086924036,3.960391203426128,2096.3999938964844,2179.4256348433864,1.5000000000000004,177
FixedSL_1.70,CRWD,0.3075930376956246,9.181730859258174,2096.3999938964844,2288.885799069564,1.7000000000000004,29
TrailingSL_1.70,CRWD,0.24812471918275197,-2.640476382820378,2096.3999938964844,2041.0450471681997,1.7000000000000004,166
FixedSL_1.90,CRWD,0.29537061948827803,5.810450968461023,2096.3999938964844,2218.2102876446593,1.9000000000000004,29
TrailingSL_1.90,CRWD,0.25314000451232554,-7.889189825439614,2096.3999938964844,1931.0110188774863,1.9000000000000004,154
DRL,DDOG,-0.6636130016235198,-51.746838825440534,1834.7000122070312,885.3007539599209,1.1204771371769386,162
B&H,DDOG,0.020092278790627274,-33.60168052074174,1834.7000122070312,1218.209975591215,,0
FixedSL_0.10,DDOG,-0.061640982505552194,-35.52368514552043,1834.7000122070312,1182.9469565057805,0.1,72
TrailingSL_0.10,DDOG,0.4092998691821006,34.067059507760455,1834.7000122070312,2459.728357154489,0.1,262
FixedSL_0.30,DDOG,-0.10608263478767348,-39.54726643174688,1834.7000122070312,1109.1263101562242,0.30000000000000004,72
